14,15,24,25:9,10:0.00000
19:14,24,25:0.71220
64,82:33,40,41,42:0.00000
84:11:0.63430
8:48,82:0.00000
81:82:0.35030
64,80:7:0.00000
14:23,82:0.57150
66:14,15,24,25:0.00000
11:14,25:0.00000
80:7,10:0.00000
7,8:55:0.00000
55:7,9:0.00000
10:6,8:0.42020
6,8:19:0.00000
64:11,84:-0.21070
14,20,25:11,84:0.00000
15:78,82:0.12660
6:46:0.00000
14,15,25:46:0.00000
80,82:6:0.00000
48,82:82:0.60880
33,40,41,42:55,56:0.00000
14,15,24,25:7,10:0.00000
19:9,10:0.00000
64,82:65,66:0.27800
84:19:0.00000
8:19:0.00000
80:64,80:0.73740
64,80:9,10:0.00000
14:55,56:0.00000
66:81:0.00000
8:14,24,25:0.00000
80:48:0.00000
64,80:11:0.00000
55:14,25:0.00000
10:82:0.00000
14,20,25:55,56:0.00000
15:23,82:0.50660
7:33,40,41,42:0.00000
14,15,25:14,24,25:0.97620
80,82:46:0.07710
6,8:48:0.00000
78,82:19:0.07970
6:7,9:0.61920
48,82:6,8:0.00000
80,82:11,84:-0.06410
33,40,41,42:23,82:0.00000
7,10:33,40,41,42:0.00000
48:82:0.21760
14,15,24,25:48:0.00000
78:9:0.00000
46:23,82:0.07710
81:64,82:0.22080
19:33,40,41,42:0.00000
84:48:0.27350
10:64,80:0.00000
66:9,10:0.00000
9:7,9:0.75570
8:65,66:0.00000
15:10:0.00000
80:55:0.18160
11,84:65,66:0.00000
64,80:55:0.33210
10:64:0.00000
14,24,25:33,40,41,42:0.00000
66:11:0.00000
15:7,8:0.00000
80:64,82:0.31450
7:14,20,25:0.00000
7,8:82:0.00000
14,15,25:14,20,25:0.95240
10:84:0.39900
6,8:9:0.55740
64:23,82:0.13740
78,82:46:0.07710
6:64:0.00000
48,82:64,82:0.30430
80,82:7,8:0.00000
7,10:11,84:0.42620
78,82:11,84:-0.06410
14,15,24,25:55:0.00000
48,82:55:0.07280
78:64:0.55850
7,10:46:0.00000
46:14,24,25:0.00000
9,10:7,8:0.47880
81:84:-0.14650
19:14,20,25:0.69270
64,82:14,20,25:0.15040
14:78:0.00000
84:82:-0.25630
8:7:0.61810
81:64:0.09130
64,80:23,82:0.10720
14:7,8:0.00000
14,15,25:66:0.00000
14,24,25:65,66:0.00000
66:55,56:0.68000
80:80,82:0.57710
7:19:0.00000
7,8:11:0.47200
14,15,25:7,9:0.00000
10:78,82:0.00000
6,8:9,10:0.48880
64:55,56:0.40380
15:9,10:0.00000
6:81:0.00000
14,15,25:7,10:0.00000
80,82:48:0.10880
7,9:14,25:0.00000
78,82:82:0.61070
23,82:55,56:0.09260
48,82:23,82:0.37080
78:33,40,41,42:0.00000
7,10:6:0.53560
9,10:48:0.00000
14,15,24,25:46:0.00000
64,82:7,9:0.00000
84:11,84:0.81720
8:14,15,24,25:0.00000
81:33,40,41,42:0.00000
64,80:7,10:0.00000
14:48:0.00000
14,15,25:15:0.95240
14,24,25:9:0.00000
66:48,82:0.04210
11:23,82:0.00000
80:82:0.15410
55:33,40,41,42:0.00000
10:80,82:0.00000
64:11:0.00000
14,20,25:48:0.00000
15:6:0.00000
6:9,10:0.52000
7:65,66:0.00000
14,15,25:9,10:0.00000
33,40,41,42:82:0.00000
7,10:48,82:0.00000
48:23,82:0.10880
14,15,24,25:7:0.00000
19:46:0.00000
84:64,82:-0.33880
8:81:0.00000
64,80:14:0.00000
66:19:0.00000
8:55:0.00000
80:11,84:0.00000
64,80:11,84:-0.10540
10:55,56:0.00000
66:7,8:0.00000
14,20,25:82:0.30080
15:14,25:0.92860
6:7:0.63480
7:9:0.51130
14,15,25:9:0.00000
80,82:84:-0.12810
6,8:23,82:0.00000
78,82:81:0.17480
55,56:65,66:0.71840
6:55,56:0.00000
48,82:14:0.16230
80,82:11:0.00000
7,10:7,9:0.67430
78,82:55:0.33250
48:55,56:0.00000
14,15,24,25:65,66:0.00000
78:14,24,25:0.00000
46:48:0.54180
9,10:11:0.70200
81:78:-0.00080
19:82:0.15950
64,82:78:0.39000
14:84:0.00000
84:23,82:-0.12810
10:80:0.00000
9:33,40,41,42:0.00000
8:14,25:0.00000
81:14,24,25:0.42660
15:66:0.00000
80:7,8:0.00000
11,84:48:0.13670
64,80:55,56:0.24730
10:11,84:0.54830
14,24,25:7,9:0.00000
66:11,84:0.00000
15:55:0.00000
11:11,84:0.81720
80:19:0.00000
7:64:0.00000
7,8:33,40,41,42:0.00000
14,15,25:14,25:0.97620
10:14:0.00000
6,8:7,8:0.72190
64:48:-0.27530
15:81:0.35510
6:14,20,25:0.00000
48,82:78:0.11070
80,82:82:0.57710
7,10:64:0.00000
78,82:11:0.00000
14,15,24,25:7,8:0.00000
48,82:14,24,25:0.16230
78:65,66:0.43800
7,10:9,10:0.67430
46:55:0.00000
9,10:55:0.00000
14,15,24,25:19:0.69760
19:64:0.00000
64,82:11:0.00000
14:64,82:0.16230
84:7,8:0.20790
8:6:0.63480
81:14,20,25:0.43750
11,84:9:0.55040
64,80:80,82:0.47590
14:9:0.00000
14,15,25:8:0.00000
66:82:0.08410
80:48,82:0.07710
7:81:0.00000
7,8:11,84:0.33990
55:11,84:0.00000
10:7,10:0.74420
6,8:14:0.00000
64:55:0.48260
14,20,25:55:0.00000
15:14,15,24,25:0.94640
6:19:0.00000
14,15,25:78,82:0.15040
80,82:6,8:0.00000
78,82:55,56:0.30930
23,82:82:0.63280
48,82:14,25:0.16230
7,10:7:0.74420
9,10:23,82:0.00000
14,15,24,25:48,82:0.15340
64,82:55,56:0.29450
66:64,80:0.17270
8:9,10:0.45770
81:7,9:0.00000
64,80:78,82:0.33920
14:65,66:0.00000
66:80,82:0.04210
11:48:0.00000
80:55,56:0.09080
55:82:0.14550
10:23,82:0.00000
6,8:7:0.62640
14,20,25:23,82:0.54990
15:7:0.00000
7:14,25:0.00000
14,15,25:14:0.97620
6,8:55,56:0.00000
78,82:6,8:0.00000
48,82:78,82:0.35980
7,10:14,25:0.00000
14,15,24,25:6:0.00000
84:78:0.00000
46:82:0.15410
9,10:78:0.00000
64,80:84:-0.21070
66:64,82:0.21480
9:65,66:0.00000
8:7,8:0.80900
80:11:0.00000
64,80:64:0.73740
10:55:0.00000
66:55:0.66740
15:65,66:0.00000
80:9,10:0.00000
7:14,24,25:0.00000
14,15,25:7,8:0.00000
80,82:14:0.16230
6,8:11:0.52090
78,82:78:0.61070
6:82:0.00000
48,82:84:0.00860
80,82:14,20,25:0.15040
7,10:14,24,25:0.00000
78,82:7,8:0.00000
14,15,24,25:14,25:0.98210
48,82:64:-0.00020
78:55:0.51940
46:11,84:0.06810
9,10:11,84:0.54940
19:55,56:0.00000
64,82:7,8:0.00000
84:14,25:0.00000
8:23,82:0.00000
81:9:0.00000
15:8:0.00000
11,84:23,82:-0.06410
64,80:82:0.21450
14:14,20,25:0.97620
10:11:0.69760
14,24,25:55,56:0.00000
66:48:0.00000
15:14,24,25:0.92860
80:81:-0.03910
7:9,10:0.49990
7,8:7,9:0.66020
14,15,25:65,66:0.00000
10:9,10:0.84880
6,8:55:0.00000
64:65,66:0.40740
15:19:0.65380
6:11:0.53050
14,15,25:80,82:0.15040
80,82:55,56:0.13800
7,10:14,20,25:0.00000
7,9:82:0.00000
78,82:23,82:0.37180
14,15,24,25:9:0.00000
48,82:9:0.00000
78:14,25:0.00000
7,10:14:0.00000
46:7,8:0.00000
9,10:55,56:0.00000
14,15,24,25:81:0.40870
19:11,84:0.00000
64,82:11,84:-0.16940
84:55:0.00000
8:78,82:0.00000
81:14,25:0.42660
64,80:6,8:0.00000
14:14,24,25:1.00000
66:7,10:0.00000
11:82:0.00000
80:14,15,24,25:0.00000
55:11:0.00000
10:7:0.48840
6,8:84:0.24290
64:7,8:0.00000
14,20,25:14,24,25:0.97620
15:48,82:0.12660
6:64,82:0.00000
14,15,25:64,82:0.15040
48,82:65,66:0.07430
19:78:0.00000
64,82:82:0.63740
8:46:0.00000
64,80:64,82:0.47590
14:14,25:1.00000
66:6,8:0.00000
8:11,84:0.37570
80:7,9:0.00000
55:55,56:0.78430
10:48:0.00000
14,20,25:14,25:0.97620
15:33,40,41,42:0.00000
7:23,82:0.00000
14,15,25:84:0.00000
80,82:78:0.29540
6,8:82:0.00000
78,82:80,82:0.43620
6:48:0.00000
48,82:6:0.00000
33,40,41,42:7,9:0.00000
7,10:65,66:0.00000
48:65,66:0.00000
14,15,24,25:7,9:0.00000
46:55,56:0.00000
19:23,82:0.38110
10:8:0.40400
66:78:0.37470
9:14,25:0.00000
8:82:0.00000
80:14,20,25:0.00000
11,84:55,56:0.00000
64,80:14,20,25:0.00000
10:7,8:0.44620
66:14,24,25:0.00000
15:64:0.00000
80:46:0.00000
7:55:0.00000
7,8:14,25:0.00000
14,15,25:55:0.00000
10:19:0.00000
6,8:11,84:0.38190
78,82:64,82:0.51370
6:7,8:0.63480
48,82:46:0.34800
14,25:82:0.32460
80,82:64:0.37480
7,10:9:0.60440
78,82:9:0.00000
14,15,24,25:14,20,25:0.95830
48,82:14,20,25:0.15040
78:7,8:0.00000
7,10:64,82:0.00000
46:11:0.00000
9,10:64:0.00000
81:19:0.24290
19:55:0.00000
64,82:55:0.31410
14:9,10:0.00000
84:65,66:0.00000
8:48:0.00000
81:7,8:0.00000
64,80:33,40,41,42:0.00000
14:64:0.00000
14,24,25:82:0.32460
66:23,82:0.04210
15:9:0.00000
80:7:0.00000
7:46:0.00000
7,8:14,24,25:0.00000
14,15,25:48:0.00000
10:46:0.00000
6,8:64,82:0.00000
64:14,25:0.00000
15:64,82:0.12660
6:11,84:0.38810
14,15,25:6,8:0.00000
80,82:7,9:0.00000
7,9:55,56:0.00000
78,82:48:0.10880
14,15,24,25:14,24,25:0.98210
23,82:14,25:0.57150
48,82:33,40,41,42:0.00000
78:23,82:0.11070
7,10:84:0.28730
46:78:0.00000
9,10:82:0.00000
14,15,24,25:78:0.00000
19:11:0.00000
64,82:48:-0.02880
84:14,24,25:0.00000
8:7,10:0.51100
81:65,66:0.00000
64,80:14,15,24,25:0.00000
14:7,9:0.00000
14,15,25:10:0.00000
66:78,82:0.22940
11:55,56:0.00000
80:65,66:0.00000
7,8:14,20,25:0.00000
55:23,82:0.07280
10:6:0.43640
64:9:0.00000
14,20,25:9:0.00000
15:80,82:0.12660
6:78:0.00000
7:82:0.00000
14,15,25:78:0.00000
33,40,41,42:14,25:0.00000
7,10:78,82:0.00000
14,15,24,25:6,8:0.00000
19:64,82:0.07970
84:46:0.13620
8:84:0.24020
80:8:0.00000
64,80:78:0.46390
66:14:0.00000
8:11:0.51130
80:33,40,41,42:0.00000
64,80:14,24,25:0.00000
10:65,66:0.00000
14,20,25:65,66:0.00000
15:7,9:0.00000
7:48:0.00000
14,15,25:11:0.00000
80,82:64,82:0.47590
6,8:33,40,41,42:0.00000
78,82:84:-0.12810
55,56:82:0.18520
6:23,82:0.00000
48,82:7:0.00000
80,82:9:0.00000
7,10:48:0.00000
